Security Code,Security Name,Company Name,Ex Date,Purpose,Record Date,BC Start Date, BC End Date	,ND Start Date,ND End Date,Actual Payment Date
524715,SUNPHARMA,SUN PHARMACEUTICAL INDUSTRIES LTD.,25 Aug 2008,Dividend - Rs. - 10.5000,-,27 Aug 2008,06 Sep 2008,20 Aug 2008,26 Aug 2008,-
524715,SUNPHARMA,SUN PHARMACEUTICAL INDUSTRIES LTD.,21 Aug 2009,Dividend - Rs. - 13.7500,-,25 Aug 2009,05 Sep 2009,17 Aug 2009,24 Aug 2009,-
524715,SUNPHARMA,SUN PHARMACEUTICAL INDUSTRIES LTD.,09 Sep 2010,Dividend - Rs. - 13.7500,-,14 Sep 2010,24 Sep 2010,06 Sep 2010,13 Sep 2010,-
524715,SUNPHARMA,SUN PHARMACEUTICAL INDUSTRIES LTD.,25 Nov 2010,Stock  Split From Rs.5/- to Rs.1/-,26 Nov 2010,-,-,19 Nov 2010,25 Nov 2010,-
524715,SUNPHARMA,SUN PHARMACEUTICAL INDUSTRIES LTD.,02 Sep 2011,Dividend - Rs. - 3.5000,-,06 Sep 2011,16 Sep 2011,26 Aug 2011,05 Sep 2011,-
524715,SUNPHARMA,SUN PHARMACEUTICAL INDUSTRIES LTD.,14 Aug 2012,Interim Dividend - Rs. - 4.2500,16 Aug 2012,-,-,08 Aug 2012,14 Aug 2012,-
524715,SUNPHARMA,SUN PHARMACEUTICAL INDUSTRIES LTD.,29 Jul 2013,Bonus issue 1:1,30 Jul 2013,-,-,23 Jul 2013,29 Jul 2013,-
524715,SUNPHARMA,SUN PHARMACEUTICAL INDUSTRIES LTD.,19 Sep 2013,Dividend - Rs. - 2.5000,-,23 Sep 2013,30 Sep 2013,16 Sep 2013,20 Sep 2013,-
524715,SUNPHARMA,SUN PHARMACEUTICAL INDUSTRIES LTD.,11 Sep 2014,Dividend - Rs. - 1.5000,-,13 Sep 2014,27 Sep 2014,08 Sep 2014,11 Sep 2014,30 Sep 2014
524715,SUNPHARMA,SUN PHARMACEUTICAL INDUSTRIES LTD.,21 Oct 2015,Dividend - Rs. - 3.0000,-,24 Oct 2015,31 Oct 2015,16 Oct 2015,21 Oct 2015,-
524715,SUNPHARMA,SUN PHARMACEUTICAL INDUSTRIES LTD.,14 Jul 2016,Buy Back of Shares ,15 Jul 2016,-,-,08 Jul 2016,14 Jul 2016,-
524715,SUNPHARMA,SUN PHARMACEUTICAL INDUSTRIES LTD.,08 Sep 2016,Dividend - Rs. - 1.0000,-,10 Sep 2016,17 Sep 2016,02 Sep 2016,08 Sep 2016,-
524715,SUNPHARMA,SUN PHARMACEUTICAL INDUSTRIES LTD.,18 Sep 2017,Dividend - Rs. - 3.5000,-,20 Sep 2017,26 Sep 2017,13 Sep 2017,19 Sep 2017,-
524715,SUNPHARMA,SUN PHARMACEUTICAL INDUSTRIES LTD.,17 Sep 2018,Dividend - Rs. - 2.0000,-,19 Sep 2018,26 Sep 2018,11 Sep 2018,18 Sep 2018,-
524715,SUNPHARMA,SUN PHARMACEUTICAL INDUSTRIES LTD.,20 Aug 2019,Dividend - Rs. - 2.7500,-,22 Aug 2019,28 Aug 2019,14 Aug 2019,21 Aug 2019,-
524715,SUNPHARMA,SUN PHARMACEUTICAL INDUSTRIES LTD.,17 Feb 2020,Interim Dividend - Rs. - 3.0000,18 Feb 2020,-,-,11 Feb 2020,14 Feb 2020,-
524715,SUNPHARMA,SUN PHARMACEUTICAL INDUSTRIES LTD.,19 Aug 2020,Final Dividend - Rs. - 1.0000,-,21 Aug 2020,27 Aug 2020,14 Aug 2020,20 Aug 2020,-
524715,SUNPHARMA,SUN PHARMACEUTICAL INDUSTRIES LTD.,09 Feb 2021,Interim Dividend - Rs. - 5.5000,10 Feb 2021,-,-,03 Feb 2021,09 Feb 2021,-
