Security Code,Security Name,Company Name,Ex Date,Purpose,Record Date,BC Start Date, BC End Date	,ND Start Date,ND End Date,Actual Payment Date
500120,DIAMINESQ,DIAMINES & CHEMICALS LTD.-$,23 Jul 2008,Dividend - Rs. - 1.0000,-,25 Jul 2008,29 Jul 2008,18 Jul 2008,24 Jul 2008,-
500120,DIAMINESQ,DIAMINES & CHEMICALS LTD.-$,08 Jul 2009,Dividend - Rs. - 1.0000,-,10 Jul 2009,21 Jul 2009,03 Jul 2009,09 Jul 2009,-
500120,DIAMINESQ,DIAMINES & CHEMICALS LTD.-$,07 Jul 2010,Dividend - Rs. - 2.0000,-,09 Jul 2010,20 Jul 2010,02 Jul 2010,08 Jul 2010,-
500120,DIAMINESQ,DIAMINES & CHEMICALS LTD.-$,02 Nov 2010,Interim Dividend - Rs. - 1.5000,03 Nov 2010,-,-,27 Oct 2010,02 Nov 2010,-
500120,DIAMINESQ,DIAMINES & CHEMICALS LTD.-$,19 Jul 2011,Final Dividend - Rs. - 4.5000,-,21 Jul 2011,21 Jul 2011,14 Jul 2011,20 Jul 2011,-
500120,DIAMINESQ,DIAMINES & CHEMICALS LTD.-$,19 Jul 2011,Bonus issue 1:2,-,21 Jul 2011,21 Jul 2011,14 Jul 2011,20 Jul 2011,-
500120,DIAMINESQ,DIAMINES & CHEMICALS LTD.-$,26 Jul 2012,Dividend - Rs. - 1.0000,-,28 Jul 2012,09 Aug 2012,23 Jul 2012,26 Jul 2012,-
500120,DIAMINESQ,DIAMINES & CHEMICALS LTD.-$,10 Jul 2013,Dividend - Rs. - 0.5000,-,12 Jul 2013,25 Jul 2013,05 Jul 2013,11 Jul 2013,-
500120,DIAMINESQ,DIAMINES & CHEMICALS LTD.-$,10 Jul 2017,Dividend - Rs. - 1.5000,-,12 Jul 2017,20 Jul 2017,05 Jul 2017,11 Jul 2017,-
500120,DIAMINESQ,DIAMINES & CHEMICALS LTD.-$,27 Jul 2018,Dividend - Rs. - 2.5000,-,31 Jul 2018,06 Aug 2018,24 Jul 2018,30 Jul 2018,-
500120,DIAMINESQ,DIAMINES & CHEMICALS LTD.-$,06 Nov 2018,Interim Dividend - Rs. - 3.0000,09 Nov 2018,-,-,01 Nov 2018,07 Nov 2018,-
500120,DIAMINESQ,DIAMINES & CHEMICALS LTD.-$,31 Jul 2019,Final Dividend - Rs. - 2.0000,-,02 Aug 2019,09 Aug 2019,26 Jul 2019,01 Aug 2019,-
500120,DIAMINESQ,DIAMINES & CHEMICALS LTD.-$,13 Feb 2020,Interim Dividend - Rs. - 4.0000,14 Feb 2020,-,-,07 Feb 2020,13 Feb 2020,-
500120,DIAMINESQ,DIAMINES & CHEMICALS LTD.-$,27 Aug 2020,Final Dividend - Rs. - 4.0000,-,29 Aug 2020,04 Sep 2020,24 Aug 2020,27 Aug 2020,-
