Security Code,Security Name,Company Name,Ex Date,Purpose,Record Date,BC Start Date, BC End Date	,ND Start Date,ND End Date,Actual Payment Date
507205,TI,TILAKNAGAR INDUSTRIES LTD.-$,13 Aug 2007,Final Dividend - Rs. - 1.5000,-,16 Aug 2007,22 Aug 2007,08 Aug 2007,14 Aug 2007,-
507205,TI,TILAKNAGAR INDUSTRIES LTD.-$,29 Jul 2008,Final Dividend - Rs. - 2.1000,-,31 Jul 2008,06 Aug 2008,24 Jul 2008,30 Jul 2008,-
507205,TI,TILAKNAGAR INDUSTRIES LTD.-$,23 Jul 2009,Final Dividend - Rs. - 2.5000,-,25 Jul 2009,01 Aug 2009,20 Jul 2009,23 Jul 2009,-
507205,TI,TILAKNAGAR INDUSTRIES LTD.-$,02 Sep 2009,Bonus issue 2:1,03 Sep 2009,-,-,27 Aug 2009,02 Sep 2009,-
507205,TI,TILAKNAGAR INDUSTRIES LTD.-$,23 Aug 2010,Final Dividend - Rs. - 2.5000,-,25 Aug 2010,25 Aug 2010,17 Aug 2010,24 Aug 2010,-
507205,TI,TILAKNAGAR INDUSTRIES LTD.-$,28 Sep 2010,Bonus issue 2:1,30 Sep 2010,-,-,23 Sep 2010,28 Sep 2010,-
507205,TI,TILAKNAGAR INDUSTRIES LTD.-$,29 Aug 2011,Final Dividend - Rs. - 0.8000,-,02 Sep 2011,08 Sep 2011,24 Aug 2011,30 Aug 2011,-
507205,TI,TILAKNAGAR INDUSTRIES LTD.-$,13 Sep 2012,Final Dividend - Rs. - 0.8000,-,15 Sep 2012,21 Sep 2012,10 Sep 2012,13 Sep 2012,-
507205,TI,TILAKNAGAR INDUSTRIES LTD.-$,03 Sep 2013,Final Dividend - Rs. - 0.8000,-,05 Sep 2013,11 Sep 2013,29 Aug 2013,04 Sep 2013,-
507205,TI,TILAKNAGAR INDUSTRIES LTD.-$,18 Sep 2014,Dividend - Rs. - 0.8000,-,20 Sep 2014,27 Sep 2014,15 Sep 2014,18 Sep 2014,-
507205,TI,TILAKNAGAR INDUSTRIES LTD.-$,13 Feb 2020,E.G.M. ,15 Feb 2020,-,-,10 Feb 2020,13 Feb 2020,-
