Security Code,Security Name,Company Name,Ex Date,Purpose,Record Date,BC Start Date, BC End Date	,ND Start Date,ND End Date,Actual Payment Date
500235,KSL,KALYANI STEELS LTD.,02 Aug 2007,Dividend - Rs. - 4.0000,-,04 Aug 2007,13 Aug 2007,30 Jul 2007,02 Aug 2007,-
500235,KSL,KALYANI STEELS LTD.,13 Aug 2008,Dividend - Rs. - 4.0000,-,18 Aug 2008,27 Aug 2008,08 Aug 2008,13 Aug 2008,-
500235,KSL,KALYANI STEELS LTD.,22 Apr 2010,Scheme of Arrangement ,23 Apr 2010,-,-,16 Apr 2010,22 Apr 2010,-
500235,KSL,KALYANI STEELS LTD.,12 Aug 2010,Dividend - Rs. - 1.2500,-,16 Aug 2010,25 Aug 2010,09 Aug 2010,13 Aug 2010,-
500235,KSL,KALYANI STEELS LTD.,04 Aug 2011,Dividend - Rs. - 2.0000,-,06 Aug 2011,12 Aug 2011,01 Aug 2011,04 Aug 2011,-
500235,KSL,KALYANI STEELS LTD.,19 Jul 2012,Dividend - Rs. - 1.0000,-,21 Jul 2012,28 Jul 2012,16 Jul 2012,19 Jul 2012,-
500235,KSL,KALYANI STEELS LTD.,18 Jul 2013,Dividend - Rs. - 1.5000,-,20 Jul 2013,24 Jul 2013,15 Jul 2013,18 Jul 2013,-
500235,KSL,KALYANI STEELS LTD.,27 Aug 2014,Dividend - Rs. - 3.0000,-,30 Aug 2014,05 Sep 2014,22 Aug 2014,27 Aug 2014,-
500235,KSL,KALYANI STEELS LTD.,24 Jul 2017,Dividend - Rs. - 5.0000,-,26 Jul 2017,01 Aug 2017,19 Jul 2017,25 Jul 2017,-
500235,KSL,KALYANI STEELS LTD.,10 Aug 2018,Dividend - Rs. - 5.0000,-,14 Aug 2018,21 Aug 2018,07 Aug 2018,13 Aug 2018,-
500235,KSL,KALYANI STEELS LTD.,16 Aug 2019,Dividend - Rs. - 5.0000,-,20 Aug 2019,27 Aug 2019,09 Aug 2019,19 Aug 2019,-
500235,KSL,KALYANI STEELS LTD.,12 Mar 2020,Interim Dividend - Rs. - 5.0000,13 Mar 2020,-,-,05 Mar 2020,12 Mar 2020,-
