Security Code,Security Name,Company Name,Ex Date,Purpose,Record Date,BC Start Date, BC End Date	,ND Start Date,ND End Date,Actual Payment Date
523023,SINCLAIR,SINCLAIRS HOTELS LTD.-$,10 Feb 2010,Interim Dividend - Rs. - 2.5000,12 Feb 2010,-,-,10 Feb 2010,10 Feb 2010,-
523023,SINCLAIR,SINCLAIRS HOTELS LTD.-$,28 Mar 2011,Interim Dividend - Rs. - 3.5000,29 Mar 2011,-,-,22 Mar 2011,28 Mar 2011,-
523023,SINCLAIR,SINCLAIRS HOTELS LTD.-$,28 Feb 2012,Interim Dividend - Rs. - 4.0000,29 Feb 2012,-,-,22 Feb 2012,28 Feb 2012,-
523023,SINCLAIR,SINCLAIRS HOTELS LTD.-$,07 Mar 2013,Interim Dividend - Rs. - 18.0000,08 Mar 2013,-,-,01 Mar 2013,07 Mar 2013,26 Mar 2013
523023,SINCLAIR,SINCLAIRS HOTELS LTD.-$,31 Oct 2013,Buy Back of Shares ,01 Nov 2013,-,-,25 Oct 2013,31 Oct 2013,-
523023,SINCLAIR,SINCLAIRS HOTELS LTD.-$,27 Aug 2014,Dividend - Rs. - 4.0000,-,29 Aug 2014,06 Sep 2014,22 Aug 2014,27 Aug 2014,29 Sep 2014
523023,SINCLAIR,SINCLAIRS HOTELS LTD.-$,23 Jul 2015,Dividend - Rs. - 4.0000,-,25 Jul 2015,31 Jul 2015,20 Jul 2015,23 Jul 2015,-
523023,SINCLAIR,SINCLAIRS HOTELS LTD.-$,16 Mar 2016,Interim Dividend - Rs. - 4.0000,17 Mar 2016,-,-,10 Mar 2016,16 Mar 2016,-
523023,SINCLAIR,SINCLAIRS HOTELS LTD.-$,07 Sep 2017,Dividend - Rs. - 4.0000,-,11 Sep 2017,16 Sep 2017,04 Sep 2017,08 Sep 2017,-
523023,SINCLAIR,SINCLAIRS HOTELS LTD.-$,26 Jul 2018,Dividend - Rs. - 4.0000,-,28 Jul 2018,03 Aug 2018,23 Jul 2018,26 Jul 2018,-
523023,SINCLAIR,SINCLAIRS HOTELS LTD.-$,19 Aug 2019,Final Dividend - Rs. - 6.0000,-,21 Aug 2019,27 Aug 2019,13 Aug 2019,20 Aug 2019,-
523023,SINCLAIR,SINCLAIRS HOTELS LTD.-$,17 Jun 2020,Stock  Split From Rs.10/- to Rs.2/-,18 Jun 2020,-,-,11 Jun 2020,17 Jun 2020,-
523023,SINCLAIR,SINCLAIRS HOTELS LTD.-$,19 Aug 2020,Final Dividend - Rs. - 0.8000,-,21 Aug 2020,27 Aug 2020,14 Aug 2020,20 Aug 2020,-
