Security Code,Security Name,Company Name,Ex Date,Purpose,Record Date,BC Start Date, BC End Date	,ND Start Date,ND End Date,Actual Payment Date
531768,POLYMED,POLY MEDICURE LTD.,23 Aug 2007,Dividend - Rs. - 2.5000,-,27 Aug 2007,06 Sep 2007,17 Aug 2007,24 Aug 2007,-
531768,POLYMED,POLY MEDICURE LTD.,21 Aug 2009,Dividend - Rs. - 2.5000,-,25 Aug 2009,02 Sep 2009,17 Aug 2009,24 Aug 2009,-
531768,POLYMED,POLY MEDICURE LTD.,26 Mar 2010,Bonus issue 1:1,29 Mar 2010,-,-,19 Mar 2010,26 Mar 2010,-
531768,POLYMED,POLY MEDICURE LTD.,24 Aug 2010,Dividend - Rs. - 2.5000,-,26 Aug 2010,07 Sep 2010,18 Aug 2010,25 Aug 2010,-
531768,POLYMED,POLY MEDICURE LTD.,25 Aug 2011,Dividend - Rs. - 3.0000,-,27 Aug 2011,08 Sep 2011,22 Aug 2011,25 Aug 2011,-
531768,POLYMED,POLY MEDICURE LTD.,13 Sep 2012,Dividend - Rs. - 3.0000,-,17 Sep 2012,28 Sep 2012,10 Sep 2012,14 Sep 2012,-
531768,POLYMED,POLY MEDICURE LTD.,09 Jul 2013,Bonus issue 1:1,10 Jul 2013,-,-,03 Jul 2013,09 Jul 2013,-
531768,POLYMED,POLY MEDICURE LTD.,19 Sep 2013,Dividend - Rs. - 2.0000,-,23 Sep 2013,27 Sep 2013,16 Sep 2013,20 Sep 2013,-
531768,POLYMED,POLY MEDICURE LTD.,15 Sep 2014,Final Dividend - Rs. - 4.0000,-,17 Sep 2014,23 Sep 2014,10 Sep 2014,16 Sep 2014,-
531768,POLYMED,POLY MEDICURE LTD.,02 Feb 2015,Stock  Split From Rs.10/- to Rs.5/-,03 Feb 2015,-,-,27 Jan 2015,02 Feb 2015,-
531768,POLYMED,POLY MEDICURE LTD.,18 Sep 2015,Dividend - Rs. - 2.5000,-,22 Sep 2015,28 Sep 2015,15 Sep 2015,21 Sep 2015,-
531768,POLYMED,POLY MEDICURE LTD.,17 Mar 2016,Interim Dividend - Rs. - 2.5000,18 Mar 2016,-,-,11 Mar 2016,17 Mar 2016,-
531768,POLYMED,POLY MEDICURE LTD.,19 Sep 2016,Dividend - Rs. - 0.5000,-,21 Sep 2016,27 Sep 2016,14 Sep 2016,20 Sep 2016,-
531768,POLYMED,POLY MEDICURE LTD.,11 Nov 2016,Interim Dividend - Rs. - 1.0000,15 Nov 2016,-,-,07 Nov 2016,11 Nov 2016,-
531768,POLYMED,POLY MEDICURE LTD.,15 Feb 2017,Interim Dividend - Rs. - 1.0000,16 Feb 2017,-,-,09 Feb 2017,15 Feb 2017,-
531768,POLYMED,POLY MEDICURE LTD.,24 Mar 2017,Bonus issue 1:1,28 Mar 2017,-,-,21 Mar 2017,24 Mar 2017,-
531768,POLYMED,POLY MEDICURE LTD.,20 Sep 2017,Dividend - Rs. - 0.5000,-,22 Sep 2017,28 Sep 2017,15 Sep 2017,21 Sep 2017,-
531768,POLYMED,POLY MEDICURE LTD.,18 Sep 2018,Final Dividend - Rs. - 2.0000,-,20 Sep 2018,26 Sep 2018,12 Sep 2018,18 Sep 2018,-
531768,POLYMED,POLY MEDICURE LTD.,13 Sep 2019,Dividend - Rs. - 2.0000,-,17 Sep 2019,23 Sep 2019,09 Sep 2019,16 Sep 2019,-
531768,POLYMED,POLY MEDICURE LTD.,27 Feb 2020,Interim Dividend - Rs. - 2.0000,29 Feb 2020,-,-,24 Feb 2020,27 Feb 2020,-
