Security Code,Security Name,Company Name,Ex Date,Purpose,Record Date,BC Start Date, BC End Date	,ND Start Date,ND End Date,Actual Payment Date
500294,NCC,NCC Limited,17 Jul 2008,Dividend - Rs. - 1.3000,-,19 Jul 2008,21 Jul 2008,14 Jul 2008,17 Jul 2008,-
500294,NCC,NCC Limited,14 Jul 2009,Dividend - Rs. - 1.1000,-,16 Jul 2009,21 Jul 2009,09 Jul 2009,15 Jul 2009,-
500294,NCC,NCC Limited,22 Jul 2010,Dividend - Rs. - 1.3000,-,26 Jul 2010,31 Jul 2010,19 Jul 2010,23 Jul 2010,-
500294,NCC,NCC Limited,21 Jul 2011,Dividend - Rs. - 1.0000,-,25 Jul 2011,30 Jul 2011,18 Jul 2011,22 Jul 2011,-
500294,NCC,NCC Limited,13 Sep 2012,Dividend - Rs. - 0.3000,-,17 Sep 2012,21 Sep 2012,10 Sep 2012,14 Sep 2012,-
500294,NCC,NCC Limited,12 Sep 2013,Dividend - Rs. - 0.3000,-,16 Sep 2013,21 Sep 2013,06 Sep 2013,13 Sep 2013,-
500294,NCC,NCC Limited,08 Jul 2014,Dividend - Rs. - 0.2000,-,10 Jul 2014,12 Jul 2014,03 Jul 2014,09 Jul 2014,-
500294,NCC,NCC Limited,18 Sep 2014,Right Issue of Equity Shares ,19 Sep 2014,-,-,12 Sep 2014,18 Sep 2014,-
500294,NCC,NCC Limited,10 Aug 2015,Dividend - Rs. - 0.4000,-,12 Aug 2015,14 Aug 2015,05 Aug 2015,11 Aug 2015,-
500294,NCC,NCC Limited,08 Aug 2016,Dividend - Rs. - 0.6000,-,10 Aug 2016,12 Aug 2016,03 Aug 2016,09 Aug 2016,-
500294,NCC,NCC Limited,07 Aug 2017,Dividend - Rs. - 0.4000,-,09 Aug 2017,11 Aug 2017,02 Aug 2017,08 Aug 2017,-
500294,NCC,NCC Limited,30 Jul 2018,Dividend - Rs. - 1.0000,-,01 Aug 2018,03 Aug 2018,25 Jul 2018,31 Jul 2018,-
500294,NCC,NCC Limited,08 Aug 2019,Dividend - Rs. - 1.5000,-,13 Aug 2019,16 Aug 2019,05 Aug 2019,09 Aug 2019,-
500294,NCC,NCC Limited,07 Sep 2020,Dividend - Rs. - 0.2000,-,09 Sep 2020,11 Sep 2020,02 Sep 2020,08 Sep 2020,-
