Security Code,Security Name,Company Name,Ex Date,Purpose,Record Date,BC Start Date, BC End Date	,ND Start Date,ND End Date,Actual Payment Date
532321,CADILAHC,CADILA HEALTHCARE LTD.,10 Jul 2008,Dividend - Rs. - 4.5000,-,14 Jul 2008,26 Jul 2008,07 Jul 2008,11 Jul 2008,-
532321,CADILAHC,CADILA HEALTHCARE LTD.,29 Dec 2008,Scheme of Arrangement ,05 Jan 2009,-,-,29 Dec 2008,02 Jan 2009,-
532321,CADILAHC,CADILA HEALTHCARE LTD.,16 Jul 2009,Dividend - Rs. - 4.5000,-,20 Jul 2009,29 Jul 2009,13 Jul 2009,17 Jul 2009,-
532321,CADILAHC,CADILA HEALTHCARE LTD.,05 Apr 2010,Bonus issue 1:2,06 Apr 2010,-,-,26 Mar 2010,05 Apr 2010,-
532321,CADILAHC,CADILA HEALTHCARE LTD.,15 Jul 2010,Dividend - Rs. - 5.0000,-,19 Jul 2010,24 Jul 2010,12 Jul 2010,16 Jul 2010,-
532321,CADILAHC,CADILA HEALTHCARE LTD.,07 Jul 2011,Dividend - Rs. - 6.2500,-,11 Jul 2011,19 Jul 2011,04 Jul 2011,08 Jul 2011,-
532321,CADILAHC,CADILA HEALTHCARE LTD.,26 Jul 2012,Dividend - Rs. - 7.5000,-,30 Jul 2012,06 Aug 2012,23 Jul 2012,27 Jul 2012,-
532321,CADILAHC,CADILA HEALTHCARE LTD.,11 Jun 2013,Interim Dividend - Rs. - 7.5000,12 Jun 2013,-,-,05 Jun 2013,11 Jun 2013,-
532321,CADILAHC,CADILA HEALTHCARE LTD.,17 Jul 2014,Dividend - Rs. - 9.0000,-,21 Jul 2014,30 Jul 2014,14 Jul 2014,18 Jul 2014,-
532321,CADILAHC,CADILA HEALTHCARE LTD.,30 Jul 2015,Dividend - Rs. - 12.0000,-,03 Aug 2015,12 Aug 2015,27 Jul 2015,31 Jul 2015,-
532321,CADILAHC,CADILA HEALTHCARE LTD.,06 Oct 2015,Stock  Split From Rs.5/- to Rs.1/-,07 Oct 2015,-,-,29 Sep 2015,06 Oct 2015,-
532321,CADILAHC,CADILA HEALTHCARE LTD.,17 Mar 2016,Interim Dividend - Rs. - 3.2000,18 Mar 2016,-,-,11 Mar 2016,17 Mar 2016,-
532321,CADILAHC,CADILA HEALTHCARE LTD.,16 Mar 2017,Interim Dividend - Rs. - 3.2000,17 Mar 2017,-,-,09 Mar 2017,16 Mar 2017,-
532321,CADILAHC,CADILA HEALTHCARE LTD.,31 Jul 2018,Dividend - Rs. - 3.5000,-,02 Aug 2018,13 Aug 2018,26 Jul 2018,01 Aug 2018,-
532321,CADILAHC,CADILA HEALTHCARE LTD.,25 Jul 2019,Final Dividend - Rs. - 3.5000,-,29 Jul 2019,09 Aug 2019,22 Jul 2019,26 Jul 2019,-
532321,CADILAHC,CADILA HEALTHCARE LTD.,23 Mar 2020,Interim Dividend - Rs. - 3.5000,24 Mar 2020,-,-,17 Mar 2020,20 Mar 2020,-
