Security Code,Security Name,Company Name,Ex Date,Purpose,Record Date,BC Start Date, BC End Date	,ND Start Date,ND End Date,Actual Payment Date
532150,INDRAMEDCO,INDRAPRASTHA MEDICAL CORP.LTD.,07 Sep 2007,Dividend - Rs. - 1.2500,-,11 Sep 2007,21 Sep 2007,04 Sep 2007,10 Sep 2007,-
532150,INDRAMEDCO,INDRAPRASTHA MEDICAL CORP.LTD.,28 Aug 2008,Dividend - Rs. - 1.4000,-,30 Aug 2008,10 Sep 2008,25 Aug 2008,28 Aug 2008,-
532150,INDRAMEDCO,INDRAPRASTHA MEDICAL CORP.LTD.,27 Aug 2009,Dividend - Rs. - 1.5000,-,31 Aug 2009,09 Sep 2009,24 Aug 2009,28 Aug 2009,-
532150,INDRAMEDCO,INDRAPRASTHA MEDICAL CORP.LTD.,30 Aug 2010,Dividend - Rs. - 1.6000,-,01 Sep 2010,10 Sep 2010,25 Aug 2010,31 Aug 2010,-
532150,INDRAMEDCO,INDRAPRASTHA MEDICAL CORP.LTD.,05 Sep 2011,Dividend - Rs. - 1.6000,-,07 Sep 2011,14 Sep 2011,29 Aug 2011,06 Sep 2011,-
532150,INDRAMEDCO,INDRAPRASTHA MEDICAL CORP.LTD.,06 Sep 2012,Dividend - Rs. - 1.6000,-,08 Sep 2012,14 Sep 2012,03 Sep 2012,06 Sep 2012,-
532150,INDRAMEDCO,INDRAPRASTHA MEDICAL CORP.LTD.,19 Sep 2013,Dividend - Rs. - 1.6000,-,21 Sep 2013,26 Sep 2013,16 Sep 2013,19 Sep 2013,-
532150,INDRAMEDCO,INDRAPRASTHA MEDICAL CORP.LTD.,18 Sep 2014,Dividend - Rs. - 1.8000,-,20 Sep 2014,30 Sep 2014,15 Sep 2014,18 Sep 2014,-
532150,INDRAMEDCO,INDRAPRASTHA MEDICAL CORP.LTD.,16 Sep 2015,Dividend - Rs. - 1.8000,-,19 Sep 2015,29 Sep 2015,11 Sep 2015,16 Sep 2015,-
532150,INDRAMEDCO,INDRAPRASTHA MEDICAL CORP.LTD.,18 Aug 2016,Dividend - Rs. - 1.8000,-,20 Aug 2016,30 Aug 2016,11 Aug 2016,18 Aug 2016,-
532150,INDRAMEDCO,INDRAPRASTHA MEDICAL CORP.LTD.,14 Sep 2017,Dividend - Rs. - 1.8000,-,16 Sep 2017,26 Sep 2017,11 Sep 2017,14 Sep 2017,-
532150,INDRAMEDCO,INDRAPRASTHA MEDICAL CORP.LTD.,12 Sep 2018,Dividend - Rs. - 1.5000,-,15 Sep 2018,24 Sep 2018,07 Sep 2018,12 Sep 2018,-
532150,INDRAMEDCO,INDRAPRASTHA MEDICAL CORP.LTD.,12 Sep 2019,Dividend - Rs. - 1.6000,-,14 Sep 2019,20 Sep 2019,06 Sep 2019,12 Sep 2019,-
