Security Code,Security Name,Company Name,Ex Date,Purpose,Record Date,BC Start Date, BC End Date	,ND Start Date,ND End Date,Actual Payment Date
511108,SHIVTEX,SHIVA TEXYARN LTD.,12 Sep 2007,Dividend - Rs. - 1.5000,-,14 Sep 2007,24 Sep 2007,07 Sep 2007,13 Sep 2007,-
511108,SHIVTEX,SHIVA TEXYARN LTD.,22 Sep 2008,Dividend - Rs. - 1.5000,-,24 Sep 2008,29 Sep 2008,17 Sep 2008,23 Sep 2008,-
511108,SHIVTEX,SHIVA TEXYARN LTD.,15 Sep 2009,Dividend - Rs. - 0.9000,-,17 Sep 2009,23 Sep 2009,10 Sep 2009,16 Sep 2009,-
511108,SHIVTEX,SHIVA TEXYARN LTD.,13 Sep 2010,Dividend - Rs. - 1.0000,-,15 Sep 2010,20 Sep 2010,07 Sep 2010,14 Sep 2010,-
511108,SHIVTEX,SHIVA TEXYARN LTD.,21 Sep 2011,Dividend - Rs. - 1.5000,-,23 Sep 2011,29 Sep 2011,16 Sep 2011,22 Sep 2011,-
511108,SHIVTEX,SHIVA TEXYARN LTD.,13 Sep 2013,Dividend - Rs. - 1.2000,-,17 Sep 2013,23 Sep 2013,10 Sep 2013,16 Sep 2013,01 Oct 2013
511108,SHIVTEX,SHIVA TEXYARN LTD.,13 Aug 2014,Dividend - Rs. - 1.2000,-,19 Aug 2014,25 Aug 2014,11 Aug 2014,18 Aug 2014,02 Sep 2014
511108,SHIVTEX,SHIVA TEXYARN LTD.,18 Sep 2015,Dividend - Rs. - 1.0000,-,22 Sep 2015,28 Sep 2015,14 Sep 2015,21 Sep 2015,-
511108,SHIVTEX,SHIVA TEXYARN LTD.,20 Sep 2016,Dividend - Rs. - 1.1000,-,22 Sep 2016,28 Sep 2016,15 Sep 2016,21 Sep 2016,-
511108,SHIVTEX,SHIVA TEXYARN LTD.,03 Nov 2017,Reduction of Capital ,06 Nov 2017,-,-,30 Oct 2017,03 Nov 2017,-
511108,SHIVTEX,SHIVA TEXYARN LTD.,03 Nov 2017,Spin Off ,06 Nov 2017,-,-,30 Oct 2017,03 Nov 2017,-
511108,SHIVTEX,SHIVA TEXYARN LTD.,19 Dec 2017,Dividend - Rs. - 1.6000,-,21 Dec 2017,25 Dec 2017,14 Dec 2017,20 Dec 2017,-
511108,SHIVTEX,SHIVA TEXYARN LTD.,14 Sep 2018,Dividend - Rs. - 1.6000,-,18 Sep 2018,24 Sep 2018,10 Sep 2018,17 Sep 2018,-
511108,SHIVTEX,SHIVA TEXYARN LTD.,08 Aug 2019,Dividend - Rs. - 1.1000,-,13 Aug 2019,19 Aug 2019,05 Aug 2019,09 Aug 2019,-
