Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open,Unix Date
2021-05-20,21.1,22.35,20.5,21.25,21.432377162438517,36186.0,247.0,775552.0,29404.0,81.26,1.8500000000000012,0.1499999999999985,1621468800.0
2021-05-19,21.05,21.2,20.55,21.1,21.015838926174496,11175.0,73.0,234852.0,9838.0,88.04,0.6499999999999986,0.0500000000000007,1621382400.0
2021-05-18,21.1,21.1,20.5,20.55,20.77588652482269,5640.0,56.0,117176.0,3690.0,65.43,0.6000000000000014,-0.5500000000000007,1621296000.0
2021-05-17,20.25,21.05,20.0,20.8,20.74591287838836,18962.0,156.0,393384.0,14293.0,75.38,1.0500000000000007,0.5500000000000007,1621209600.0
2021-05-14,20.0,20.3,20.0,20.15,20.14240417136415,14192.0,148.0,285861.0,11755.0,82.83,0.3000000000000007,0.1499999999999985,1620950400.0
2021-05-12,20.7,21.0,20.1,20.35,20.496763643796417,14677.0,164.0,300831.0,12339.0,84.07,0.8999999999999986,-0.3499999999999978,1620757800.0
2021-05-11,19.2,21.2,19.2,20.6,20.73409121944558,29292.0,508.0,607343.0,21281.0,72.65,2.0,1.400000000000002,1620671400.0
2021-05-10,19.15,20.4,19.05,20.0,19.823876197494474,9499.0,75.0,188307.0,8312.0,87.5,1.349999999999998,0.8500000000000014,1620585000.0
2021-05-07,19.3,19.8,19.0,19.15,19.18787789411591,13562.0,81.0,260226.0,10502.0,77.44,0.8000000000000007,-0.1500000000000021,1620345600.0
2021-05-06,19.65,20.1,16.55,19.2,18.053052292098595,86820.0,308.0,1567366.0,62695.0,72.21,3.5500000000000007,-0.4499999999999993,1620259200.0
2021-05-05,22.75,22.75,19.7,19.95,21.095739649066136,86683.0,566.0,1828642.0,29484.0,34.01,3.0500000000000007,-2.8000000000000007,1620153000.0
2021-05-04,18.55,19.8,18.0,19.15,18.60780220497097,15329.0,181.0,285239.0,11444.0,74.66,1.8000000000000007,0.5999999999999979,1620086400.0
2021-05-03,18.1,18.85,17.8,18.25,18.16927779900649,10468.0,52.0,190196.0,5743.0,54.86,1.05,0.15,1620000000.0
