security code,security name,revenue,income,expenditure,profit,eps,year,quartile
538557,SAIBABA,2.75,2.75,-0.11,1.13,0.10,2014,1
538557,SAIBABA,1.30,1.30,-0.11,0.82,0.07,2014,2
538557,SAIBABA,5.00,5.00,-0.04,3.27,0.29,2014,3
538557,SAIBABA,3.25,3.25,-0.41,1.97,0.17,2014,4
538557,SAIBABA,3.41,3.41,-0.56,2.00,0.18,2015,1
538557,SAIBABA,2.77,2.77,-0.46,1.52,0.14,2015,2
538557,SAIBABA,,-0.35,-0.26,1.59,0.14,2015,3
538557,SAIBABA,2.38,1.74,-0.56,1.20,0.11,2015,4
538557,SAIBABA,7.92,4.10,-1.21,2.78,0.25,2016,1
538557,SAIBABA,2.21,2.21,-0.27,0.98,0.09,2016,2
538557,SAIBABA,5.52,5.52,-1.61,2.34,0.21,2016,3
538557,SAIBABA,3.93,3.93,-0.35,2.36,0.21,2016,4
538557,SAIBABA,3.97,3.97,-1.19,1.67,0.15,2017,1
538557,SAIBABA,2.89,2.89,-0.81,1.19,0.11,2017,2
538557,SAIBABA,2.60,2.60,-0.71,1.10,0.01,2017,3
538557,SAIBABA,0.53,0.53,-0.82,-0.58,-0.01,2017,4
538557,SAIBABA,5.93,5.93,-0.11,-14.12,-0.13,2018,1
538557,SAIBABA,5.00,5.00,-0.12,2.69,0.02,2018,2
538557,SAIBABA,2.80,2.80,-1.01,1.15,0.01,2018,3
538557,SAIBABA,2.80,2.80,-1.35,0.95,0.01,2018,4
538557,SAIBABA,2.79,4.75,-1.31,2.38,0.02,2019,1
538557,SAIBABA,2.78,3.05,-0.99,1.42,0.13,2019,2
538557,SAIBABA,2.79,3.42,-0.52,2.20,0.20,2019,3
538557,SAIBABA,2.82,2.82,-0.32,1.74,0.15,2019,4
538557,SAIBABA,2.76,4.95,-30.35,-25.55,-2.27,2020,1
538557,SAIBABA,,,-0.73,-0.88,-0.08,2020,2
