security code,security name,revenue,income,expenditure,profit,eps,year,quartile
540901,PRAXIS,1439.23,1439.46,-137.86,-9.85,-0.40,2017,4
540901,PRAXIS,1398.13,1421.43,-217.44,-12.41,-1.66,2018,1
540901,PRAXIS,1586.95,1587.78,-255.22,-34.53,-1.40,2018,2
540901,PRAXIS,1831.73,1832.09,-322.06,10.63,0.43,2018,3
540901,PRAXIS,1832.38,1832.62,-309.57,4.63,0.19,2018,4
540901,PRAXIS,1591.23,1600.54,-333.08,-250.10,-10.21,2019,1
540901,PRAXIS,1621.88,1625.47,-320.37,-255.29,-10.36,2019,2
540901,PRAXIS,1928.44,1931.50,-354.34,-184.75,-7.50,2019,3
540901,PRAXIS,1950.64,1951.95,-306.57,-118.76,-4.82,2019,4
540901,PRAXIS,1526.78,1528.36,-242.35,-248.58,-9.93,2020,1
540901,PRAXIS,231.42,231.63,-129.34,-388.45,-14.06,2020,2
540901,PRAXIS,841.66,849.87,-196.18,-347.49,-12.57,2020,3
540901,PRAXIS,1123.00,1211.17,-146.76,-154.15,-5.57,2020,4
